12:0.101,0.006321467459201813,100071
12:0.101,0.022625243291258812,107061
12:0.201,0.013406803831458092,102021
12:0.201,0.022441737353801727,105001
12:0.201,0.033085912466049194,108101
12:0.201,0.021518010646104813,101021
12:0.201,0.013519972562789917,105091
12:0.201,0.011612661182880402,105021
12:0.201,0.012752057984471321,110091
12:0.201,0.024575695395469666,107061
12:0.201,0.01828199252486229,100081
12:0.30100000000000005,0.020416181534528732,111011
12:0.30100000000000005,0.028227854520082474,110091
12:0.30100000000000005,0.02079947292804718,110091
12:0.30100000000000005,0.03807564824819565,111021
12:0.30100000000000005,0.02127341739833355,109051
12:0.30100000000000005,0.02488286979496479,100021
12:0.30100000000000005,0.03466373309493065,103051
12:0.30100000000000005,0.030442234128713608,108011
12:0.30100000000000005,0.026079602539539337,105051
12:0.401,0.044507287442684174,103091
12:0.401,0.04627658799290657,105051
12:0.401,0.035571664571762085,102051
12:0.401,0.027878817170858383,111061
12:0.401,0.02842174842953682,100011
12:0.401,0.028356242924928665,110011
12:0.401,0.025950074195861816,103031
12:0.401,0.03529922291636467,105031
12:0.401,0.024349011480808258,110041
12:0.501,0.052911415696144104,105001
12:0.501,0.03534659370779991,104101
12:0.501,0.049772024154663086,108041
12:0.501,0.05896766483783722,101031
12:0.501,0.03662277013063431,104071
12:0.501,0.04315223917365074,109041
12:0.501,0.047577135264873505,105011
12:0.501,0.033530913293361664,105051
12:0.501,0.03388620913028717,102041
12:0.601,0.048689235001802444,104071
12:0.601,0.04337219148874283,103101
12:0.601,0.04299406707286835,101001
12:0.601,0.04645796865224838,110081
12:0.601,0.04737527295947075,105031
12:0.601,0.03739894554018974,101001
12:0.601,0.3172972798347473,112021
12:0.601,0.06168414279818535,107091
12:0.601,0.044633276760578156,100081
12:0.701,0.052350908517837524,109061
12:0.701,0.05857141315937042,106041
12:0.701,0.05122954398393631,104071
12:0.701,0.040530137717723846,111051
12:0.701,0.04720227047801018,110031
12:0.701,0.0552201047539711,102021
12:0.701,0.04256897792220116,102011
12:0.701,0.07063396275043488,111101
12:0.701,0.05654476210474968,101041
12:0.8009999999999999,0.049260541796684265,102041
12:0.8009999999999999,0.047438718378543854,103091
12:0.8009999999999999,0.08202707767486572,109091
12:0.8009999999999999,0.07015274465084076,109051
12:0.8009999999999999,0.05645570904016495,110091
12:0.8009999999999999,0.07829157263040543,107101
12:0.8009999999999999,0.31647396087646484,112021
12:0.8009999999999999,0.06543862819671631,109061
12:0.8009999999999999,0.09228478372097015,100021
12:0.9009999999999999,0.09305983036756516,111001
12:0.9009999999999999,0.07446298003196716,100011
12:0.9009999999999999,0.07009954750537872,111021
12:0.9009999999999999,0.07721459865570068,100041
12:0.9009999999999999,0.05957329645752907,102051
12:0.9009999999999999,0.10247348248958588,106101
12:0.9009999999999999,0.10614693909883499,100081
12:0.9009999999999999,0.07722587883472443,100081
12:0.9009999999999999,0.08922353386878967,100031
13:0.001,0.000215936015592888,111021
13:0.001,0.00029136426746845245,101091
13:0.001,0.00029251151136122644,105071
13:0.001,0.00021371821640059352,111061
13:0.001,0.00024053647939581424,107011
13:0.001,0.00021194701548665762,110011
13:0.001,0.0002368251734878868,102011
13:0.001,0.0002380617370363325,108051
13:0.001,0.00020159959967713803,110111
13:0.101,0.00956953875720501,105071
13:0.101,0.018348589539527893,103071
13:0.101,0.015781689435243607,111041
13:0.101,0.2125473916530609,113011
13:0.101,0.014297060668468475,112041
13:0.101,0.28671517968177795,113051
13:0.101,0.007992222905158997,109051
13:0.101,0.021892260760068893,102071
13:0.101,0.013428537175059319,107111
13:0.201,0.013285521417856216,108111
13:0.201,0.01520737074315548,106101
13:0.201,0.01384705863893032,107071
13:0.201,0.0233625378459692,110041
13:0.201,0.010315295308828354,110001
13:0.201,0.01536108460277319,111031
13:0.201,0.014282716438174248,110001
13:0.201,0.01330375112593174,110011
13:0.201,0.024648763239383698,104101
13:0.30100000000000005,0.015996553003787994,100041
13:0.30100000000000005,0.05026733875274658,101031
13:0.30100000000000005,0.020278533920645714,104111
13:0.30100000000000005,0.029642309993505478,110031
13:0.30100000000000005,0.017247399315238,111011
13:0.30100000000000005,0.022725049406290054,112101
13:0.30100000000000005,0.017240215092897415,102101
13:0.30100000000000005,0.01522675808519125,102101
13:0.30100000000000005,0.033676423132419586,108041
13:0.401,0.039400987327098846,109041
13:0.401,0.023655101656913757,102051
13:0.401,0.020847385749220848,102021
13:0.401,0.029911518096923828,105041
13:0.401,0.034004878252744675,108051
13:0.401,0.028126493096351624,102051
13:0.401,0.045279089361429214,108071
13:0.401,0.02787858247756958,101101
13:0.401,0.0436386913061142,102031
13:0.501,0.035202912986278534,104081
13:0.501,0.041743598878383636,102111
13:0.501,0.05279349535703659,102081
13:0.501,0.04034505784511566,112021
13:0.501,0.08291942626237869,111021
13:0.501,0.03670438379049301,104021
13:0.501,0.02789369970560074,100091
13:0.501,0.03312615677714348,111031
13:0.501,0.28542888164520264,113051
13:0.601,0.0684516429901123,112071
13:0.601,0.043611299246549606,107021
13:0.601,0.21261633932590485,113011
13:0.601,0.036743566393852234,101001
13:0.601,0.050412341952323914,103041
13:0.601,0.04767408221960068,111081
13:0.601,0.04548704996705055,108051
13:0.601,0.03765397146344185,108031
13:0.601,0.07544730603694916,110111
13:0.701,0.033270955085754395,108061
13:0.701,0.041404470801353455,105061
13:0.701,0.04078096151351929,103001
13:0.701,0.04835190623998642,111091
13:0.701,0.06778323650360107,104071
13:0.701,0.05066513270139694,105081
13:0.701,0.06990151107311249,105041
13:0.701,0.07826831936836243,103101
13:0.701,0.059056174010038376,101021
13:0.8009999999999999,0.08461712300777435,100091
13:0.8009999999999999,0.06808053702116013,102051
13:0.8009999999999999,0.05916427820920944,100011
13:0.8009999999999999,0.06253483891487122,112021
13:0.8009999999999999,0.06193280965089798,110071
13:0.8009999999999999,0.21261633932590485,113011
13:0.8009999999999999,0.05777638405561447,104071
13:0.8009999999999999,0.31647396087646484,113021
13:0.8009999999999999,0.0725921019911766,100081
13:0.9009999999999999,0.07870453596115112,100081
13:0.9009999999999999,0.07264742255210876,107011
13:0.9009999999999999,0.0741712749004364,110041
13:0.9009999999999999,0.05945773050189018,111021
13:0.9009999999999999,0.08072584867477417,105111
13:0.9009999999999999,0.06507270038127899,103111
13:0.9009999999999999,0.05931881070137024,112111
13:0.9009999999999999,0.0997510552406311,103021
13:0.9009999999999999,0.050857409834861755,102071
14:0.001,0.0002446874277666211,104061
14:0.001,0.0002163932949770242,113041
14:0.001,0.0002483348944224417,108001
14:0.001,0.0002575541439000517,112101
14:0.001,0.00022918192553333938,105101
14:0.001,0.0002231556281913072,113071
14:0.001,0.00018111703684553504,103091
14:0.001,0.00025330486823804677,103061
14:0.001,0.0002040086837951094,102041
14:0.101,0.009502626955509186,109111
14:0.101,0.008683618158102036,112081
14:0.101,0.006730889901518822,105121
14:0.101,0.008473883382976055,100101
14:0.101,0.011867603287100792,111041
14:0.101,0.009634697809815407,112001
14:0.101,0.004909574519842863,102031
14:0.101,0.009120814502239227,101111
14:0.101,0.004416877403855324,104091
14:0.201,0.015099095180630684,104031
14:0.201,0.01652621477842331,108051
14:0.201,0.025715481489896774,101051
14:0.201,0.026198089122772217,111031
14:0.201,0.0137019082903862,109031
14:0.201,0.011605139821767807,100001
14:0.201,0.014159925282001495,108091
14:0.201,0.01560119166970253,113121
14:0.201,0.013689873740077019,104001
14:0.30100000000000005,0.02045389451086521,107031
14:0.30100000000000005,0.04594636708498001,113121
14:0.30100000000000005,0.018283987417817116,101121
14:0.30100000000000005,0.034631215035915375,113121
14:0.30100000000000005,0.020371174439787865,113091
14:0.30100000000000005,0.015085333958268166,104091
14:0.30100000000000005,0.024696562439203262,111101
14:0.30100000000000005,0.017452003434300423,100001
14:0.30100000000000005,0.02445649355649948,103041
14:0.401,0.023929668590426445,113041
14:0.401,0.02609880082309246,107011
14:0.401,0.019390804693102837,101031
14:0.401,0.02161630615592003,100031
14:0.401,0.03262341022491455,103121
14:0.401,0.02063477411866188,104021
14:0.401,0.03522249311208725,109041
14:0.401,0.041174255311489105,108081
14:0.401,0.030320346355438232,106101
14:0.501,0.04631843790411949,109051
14:0.501,0.0278833769261837,105111
14:0.501,0.0408916100859642,105101
14:0.501,0.03511437028646469,101041
14:0.501,0.02736038714647293,102011
14:0.501,0.03207414597272873,101071
14:0.501,0.03470455855131149,112121
14:0.501,0.031332939863204956,102081
14:0.501,0.03387145698070526,100111
14:0.601,0.03417568653821945,106071
14:0.601,0.041096460074186325,106111
14:0.601,0.04603808373212814,113001
14:0.601,0.04219695180654526,104021
14:0.601,0.04034104198217392,109001
14:0.601,0.05636712536215782,103011
14:0.601,0.04657049849629402,101041
14:0.601,0.06952930986881256,111061
14:0.601,0.04623236507177353,101121
14:0.701,0.045786283910274506,113071
14:0.701,0.08605839312076569,100011
14:0.701,0.06334389001131058,112011
14:0.701,0.0960477739572525,106111
14:0.701,0.05849618464708328,104111
14:0.701,0.051814064383506775,102101
14:0.701,0.05225183442234993,109031
14:0.701,0.07307229191064835,106101
14:0.701,0.04652589559555054,111011
14:0.8009999999999999,0.0725724995136261,111101
14:0.8009999999999999,0.06087584048509598,109071
14:0.8009999999999999,0.057942382991313934,100041
14:0.8009999999999999,0.04782457649707794,112121
14:0.8009999999999999,0.050220340490341187,105081
14:0.8009999999999999,0.043779559433460236,103001
14:0.8009999999999999,0.03833305835723877,102091
14:0.8009999999999999,0.058567434549331665,109061
14:0.8009999999999999,0.04619535058736801,108111
14:0.9009999999999999,0.08339079469442368,110041
14:0.9009999999999999,0.2860592305660248,114051
14:0.9009999999999999,0.055789075791835785,101081
14:0.9009999999999999,0.05234546959400177,109071
14:0.9009999999999999,0.270549476146698,114061
14:0.9009999999999999,0.0746360719203949,103071
14:0.9009999999999999,0.08896657824516296,110041
14:0.9009999999999999,0.08000024408102036,113041
14:0.9009999999999999,0.05923387408256531,108091
15:0.001,0.0002339723432669416,100101
15:0.001,0.00023920219973661005,107131
15:0.001,0.0002396983909420669,112001
15:0.001,0.00020856417540926486,108061
15:0.001,0.31782203912734985,115031
15:0.001,0.00026269833324477077,103121
15:0.001,0.00018524542974773794,111051
15:0.001,0.0002463107230141759,112001
15:0.001,0.00017729881801642478,106001
15:0.101,0.01047536265105009,100121
15:0.101,0.007474496029317379,110011
15:0.101,0.00761045515537262,113041
15:0.101,0.0050020888447761536,108031
15:0.101,0.009665003046393394,105011
15:0.101,0.31637322902679443,115031
15:0.101,0.007832437753677368,100131
15:0.101,0.011916225776076317,112121
15:0.101,0.005233085248619318,105081
15:0.201,0.026790112257003784,101091
15:0.201,0.021948937326669693,106131
15:0.201,0.017870906740427017,100031
15:0.201,0.026848815381526947,101061
15:0.201,0.02176925726234913,100101
15:0.201,0.013741880655288696,105101
15:0.201,0.014823943376541138,110051
15:0.201,0.2707618474960327,115071
15:0.201,0.021378394216299057,112011
15:0.30100000000000005,0.020468074828386307,113021
15:0.30100000000000005,0.027855437248945236,103091
15:0.30100000000000005,0.04858545958995819,101091
15:0.30100000000000005,0.016340749338269234,103021
15:0.30100000000000005,0.030947448685765266,112031
15:0.30100000000000005,0.024232055991888046,102061
15:0.30100000000000005,0.05681180581450462,103131
15:0.30100000000000005,0.01407541148364544,105111
15:0.30100000000000005,0.020305726677179337,104121
15:0.401,0.047178469598293304,110011
15:0.401,0.03292024880647659,102081
15:0.401,0.02148481085896492,103081
15:0.401,0.029437245801091194,113111
15:0.401,0.03840292990207672,114131
15:0.401,0.018700551241636276,112101
15:0.401,0.029211215674877167,103061
15:0.401,0.037521347403526306,102131
15:0.401,0.02491612732410431,100081
15:0.501,0.03130284324288368,101081
15:0.501,0.03482021391391754,103081
15:0.501,0.033304549753665924,114091
15:0.501,0.040107838809490204,105031
15:0.501,0.03838338330388069,112111
15:0.501,0.02688240259885788,101121
15:0.501,0.031231101602315903,108131
15:0.501,0.029273275285959244,110051
15:0.501,0.030618328601121902,101041
15:0.601,0.04358873516321182,112001
15:0.601,0.04964710772037506,110011
15:0.601,0.033705659210681915,101031
15:0.601,0.040611714124679565,109071
15:0.601,0.03689512610435486,106081
15:0.601,0.05176196247339249,110101
15:0.601,0.0761537030339241,101101
15:0.601,0.05003779008984566,106071
15:0.601,0.030831921845674515,104091
15:0.701,0.04458346217870712,105061
15:0.701,0.0554647296667099,107081
15:0.701,0.03825349360704422,100101
15:0.701,0.05977952107787132,105011
15:0.701,0.03375352919101715,108121
15:0.701,0.031927574425935745,110121
15:0.701,0.039726659655570984,105071
15:0.701,0.3154350221157074,115031
15:0.701,0.04147740453481674,106011
15:0.8009999999999999,0.07325142621994019,106101
15:0.8009999999999999,0.062297068536281586,100131
15:0.8009999999999999,0.0712018683552742,101081
15:0.8009999999999999,0.05320834368467331,110081
15:0.8009999999999999,0.05654187500476837,105111
15:0.8009999999999999,0.06457248330116272,103031
15:0.8009999999999999,0.0651656985282898,112111
15:0.8009999999999999,0.04166136682033539,104011
15:0.8009999999999999,0.047129593789577484,110061
15:0.9009999999999999,0.04409943148493767,114061
15:0.9009999999999999,0.07009568810462952,106111
15:0.9009999999999999,0.07993412762880325,113081
15:0.9009999999999999,0.04800259321928024,100021
15:0.9009999999999999,0.07042620331048965,110061
15:0.9009999999999999,0.051337044686079025,109051
15:0.9009999999999999,0.05766324698925018,106111
15:0.9009999999999999,0.050475720316171646,109051
15:0.9009999999999999,0.1037004292011261,102131
16:0.001,0.0002074377262033522,107131
16:0.001,0.00024428978213109076,112091
16:0.001,0.0001444546360289678,100141
16:0.001,0.2134314775466919,116021
16:0.001,0.00017267178918700665,108091
16:0.001,0.0002296120801474899,115081
16:0.001,0.00020136425155214965,102011
16:0.001,0.00023235598928295076,101101
16:0.001,0.00019598232756834477,115021
16:0.101,0.015021760016679764,105051
16:0.101,0.006482359487563372,107011
16:0.101,0.004590475931763649,111011
16:0.101,0.01105639897286892,104091
16:0.101,0.018469974398612976,115101
16:0.101,0.010754436254501343,110081
16:0.101,0.0056801894679665565,109121
16:0.101,0.007281266152858734,102131
16:0.101,0.006288367323577404,109051
16:0.201,0.011456990614533424,100051
16:0.201,0.019100483506917953,108091
16:0.201,0.012536078691482544,112001
16:0.201,0.011475558392703533,114111
16:0.201,0.009133167564868927,100051
16:0.201,0.014659272506833076,108081
16:0.201,0.02133241295814514,101091
16:0.201,0.023773012682795525,112031
16:0.201,0.01748005673289299,105081
16:0.30100000000000005,0.04086513817310333,114081
16:0.30100000000000005,0.021278757601976395,105111
16:0.30100000000000005,0.2860375940799713,116061
16:0.30100000000000005,0.04071936383843422,114031
16:0.30100000000000005,0.024832872673869133,103141
16:0.30100000000000005,0.018913909792900085,111051
16:0.30100000000000005,0.03719431534409523,109041
16:0.30100000000000005,0.015210229903459549,105031
16:0.30100000000000005,0.03476347774267197,106081
16:0.401,0.27028220891952515,116071
16:0.401,0.027056381106376648,112051
16:0.401,0.01583467423915863,105021
16:0.401,0.019412212073802948,110011
16:0.401,0.02826806530356407,111041
16:0.401,0.042274609208106995,101061
16:0.401,0.04618273675441742,103131
16:0.401,0.026115069165825844,105011
16:0.401,0.0208420567214489,100121
16:0.501,0.03803996741771698,104111
16:0.501,0.032360196113586426,110081
16:0.501,0.04218248277902603,112131
16:0.501,0.03338276594877243,115101
16:0.501,0.043114401400089264,104091
16:0.501,0.03549903631210327,113121
16:0.501,0.025159234181046486,100001
16:0.501,0.035704657435417175,112101
16:0.501,0.030126307159662247,103071
16:0.601,0.04018760472536087,115131
16:0.601,0.04085254296660423,103101
16:0.601,0.06985534727573395,113111
16:0.601,0.048952892422676086,108141
16:0.601,0.06932711601257324,111071
16:0.601,0.04329308122396469,115041
16:0.601,0.02876533567905426,105101
16:0.601,0.0770149677991867,113071
16:0.601,0.03705887123942375,104121
16:0.701,0.08561468124389648,110121
16:0.701,0.03735174611210823,102031
16:0.701,0.04012385010719299,107051
16:0.701,0.038343485444784164,106131
16:0.701,0.05378786474466324,109001
16:0.701,0.03267988562583923,115001
16:0.701,0.0723864734172821,108081
16:0.701,0.03923798352479935,103121
16:0.701,0.058160699903964996,112131
16:0.8009999999999999,0.07636255025863647,103121
16:0.8009999999999999,0.03948177397251129,108111
16:0.8009999999999999,0.036011189222335815,112031
16:0.8009999999999999,0.0644315779209137,100081
16:0.8009999999999999,0.05183347314596176,113061
16:0.8009999999999999,0.040976133197546005,100091
16:0.8009999999999999,0.039933688938617706,113071
16:0.8009999999999999,0.136398583650589,113021
16:0.8009999999999999,0.07059476524591446,112071
16:0.9009999999999999,0.04431426525115967,102011
16:0.9009999999999999,0.05334583669900894,114111
16:0.9009999999999999,0.05629749596118927,102101
16:0.9009999999999999,0.06249096989631653,113131
16:0.9009999999999999,0.04859945923089981,104061
16:0.9009999999999999,0.10536156594753265,107041
16:0.9009999999999999,0.04938839375972748,108091
16:0.9009999999999999,0.07665784657001495,102121
16:0.9009999999999999,0.04096301645040512,102081
17:0.001,0.00029797310708090663,116021
17:0.001,0.00016592346946708858,106131
17:0.001,0.00022373688989318907,109071
17:0.001,0.00026980001712217927,103111
17:0.001,0.00034072459675371647,102131
17:0.001,0.00021326830028556287,110081
17:0.001,0.00015483690367545933,104061
17:0.001,0.00022726850875187665,101041
17:0.001,0.00022586483100894839,108121
17:0.101,0.0052688815630972385,102041
17:0.101,0.00865570455789566,112121
17:0.101,0.012477562762796879,106111
17:0.101,0.013978227972984314,108051
17:0.101,0.010118566453456879,108091
17:0.101,0.006119362078607082,112071
17:0.101,0.008236225694417953,109141
17:0.101,0.009516928344964981,112101
17:0.101,0.00970426481217146,104151
17:0.201,0.01982145756483078,107081
17:0.201,0.029505740851163864,110101
17:0.201,0.012991605326533318,100061
17:0.201,0.01772313565015793,104041
17:0.201,0.0075006550177931786,111061
17:0.201,0.01632285676896572,105011
17:0.201,0.012647299095988274,101111
17:0.201,0.042377494275569916,113141
17:0.201,0.01065908558666706,112031
17:0.30100000000000005,0.03982792794704437,102001
17:0.30100000000000005,0.021674543619155884,106031
17:0.30100000000000005,0.01423553004860878,111021
17:0.30100000000000005,0.03524550050497055,114081
17:0.30100000000000005,0.03759240359067917,113121
17:0.30100000000000005,0.03604301065206528,101081
17:0.30100000000000005,0.018273375928401947,110061
17:0.30100000000000005,0.018135391175746918,108031
17:0.30100000000000005,0.032447732985019684,100051
17:0.401,0.023270349949598312,106101
17:0.401,0.024435097351670265,104081
17:0.401,0.03053489327430725,108121
17:0.401,0.026606030762195587,115011
17:0.401,0.02669321373105049,101051
17:0.401,0.03710950165987015,100121
17:0.401,0.03160026669502258,107141
17:0.401,0.03380906581878662,110071
17:0.401,0.028962401673197746,112091
17:0.501,0.02683676779270172,113111
17:0.501,0.033970773220062256,112151
17:0.501,0.03259626775979996,109121
17:0.501,0.025510018691420555,109011
17:0.501,0.045867737382650375,103141
17:0.501,0.040144141763448715,107151
17:0.501,0.3160613775253296,117031
17:0.501,0.02859022468328476,105021
17:0.501,0.04122498258948326,100071
17:0.601,0.039451319724321365,110111
17:0.601,0.03457818925380707,113151
17:0.601,0.06046802178025246,112121
17:0.601,0.13035966455936432,101061
17:0.601,0.03332629054784775,100061
17:0.601,0.03153127431869507,102141
17:0.601,0.03115246072411537,106001
17:0.601,0.03460753709077835,102111
17:0.601,0.029267670586705208,106151
17:0.701,0.037006959319114685,101141
17:0.701,0.026401005685329437,101131
17:0.701,0.040317706763744354,116131
17:0.701,0.04803673177957535,102081
17:0.701,0.06748856604099274,110151
17:0.701,0.09568727016448975,109131
17:0.701,0.04660145193338394,103031
17:0.701,0.06870990991592407,107131
17:0.701,0.04766496270895004,101141
17:0.8009999999999999,0.21189060807228088,117021
17:0.8009999999999999,0.03630231320858002,101041
17:0.8009999999999999,0.08379493653774261,108071
17:0.8009999999999999,0.28617197275161743,117061
17:0.8009999999999999,0.07950255274772644,100151
17:0.8009999999999999,0.06739181280136108,109031
17:0.8009999999999999,0.038577884435653687,112051
17:0.8009999999999999,0.04829929769039154,108081
17:0.8009999999999999,0.06394350528717041,103151
17:0.9009999999999999,0.08635485172271729,107151
17:0.9009999999999999,0.0944313034415245,115131
17:0.9009999999999999,0.09115743637084961,104001
17:0.9009999999999999,0.10978249460458755,114061
